customer_id,customer_name,email,city,state,signup_date,acquisition_channel
206,Reyansh Singh,reyansh.singh411@gmail.com,Kochi,Kerala,2025-08-26,Meta Ads
207,Ira Kapoor,ira.kapoor798@gmail.com,Ahmedabad,Gujarat,2024-12-07,Organic Search
208,Ayaan Pillai,ayaan.pillai928@outlook.com,Patna,Bihar,2024-07-17,Referral
209,Ishaan Singh,ishaan.singh263@gmail.com,Hyderabad,Telangana,2024-05-29,Organic Search
210,Arjun Iyer,arjun.iyer773@gmail.com,Bhopal,Madhya Pradesh,2025-04-20,Organic Search
211,Meera Bansal,meera.bansal324@gmail.com,Surat,Gujarat,2025-10-04,Google Ads
212,Vikram Mehta,vikram.mehta58@gmail.com,Jaipur,Rajasthan,2025-08-28,Google Ads
213,Divya Kulkarni,divya.kulkarni378@yahoo.com,,Delhi,2024-02-28,Organic Search
214,Sai Bansal,sai.bansal394@gmail.com,Visakhapatnam,Andhra Pradesh,2025-06-03,Organic Search
215,Aditya Kulkarni,aditya.kulkarni193@gmail.com,Guwahati,Assam,2025-10-29,Organic Search
216,Ishaan Verma,ishaan.verma831@outlook.com,Nagpur,Maharashtra,2024-04-15,Influencer
217,Sai Pillai,sai.pillai254@outlook.com,Kolkata,West Bengal,2024-02-10,Organic Search
218,Om Iyer,om.iyer940@gmail.com,Indore,Madhya Pradesh,2025-01-16,Meta Ads
219,Karan Bansal,karan.bansal663@gmail.com,Delhi,Delhi,2025-10-08,Meta Ads
220,Suresh Chauhan,suresh.chauhan742@rediffmail.com,Lucknow,Uttar Pradesh,2024-09-15,Email/SMS
221,Karan Gupta,karan.gupta145@outlook.com,Guwahati,Assam,2025-11-10,Influencer
222,Amit Reddy,amit.reddy318@gmail.com,Visakhapatnam,Andhra Pradesh,2024-03-27,Organic Search
223,Karan Reddy,karan.reddy662@rediffmail.com,Patna,Bihar,2024-04-05,Meta Ads
224,Priya Mehta,priya.mehta350@outlook.com,Kolkata,West Bengal,2024-08-07,Google Ads
225,Krishna Reddy,krishna.reddy865@rediffmail.com,Bengaluru,Karnataka,2024-10-29,Referral
226,Tanya Verma,tanya.verma135@gmail.com,,Gujarat,2025-09-24,Google Ads
227,Diya Bansal,diya.bansal45@gmail.com,Kolkata,West Bengal,2025-03-24,Organic Search
228,Myra Kulkarni,myra.kulkarni771@outlook.com,Visakhapatnam,Andhra Pradesh,2024-10-18,Meta Ads
229,Myra Mehta,myra.mehta377@rediffmail.com,Bhopal,Madhya Pradesh,2024-07-17,Influencer
230,Divya Mehta,divya.mehta541@gmail.com,Chandigarh,Chandigarh,2025-05-29,Google Ads
231,Saanvi Bansal,saanvi.bansal54@outlook.com,Chennai,Tamil Nadu,2024-09-13,Organic Search
232,Reyansh Pillai,reyansh.pillai86@outlook.com,Hyderabad,Telangana,2024-10-18,Organic Search
233,Simran Reddy,simran.reddy970@outlook.com,Kochi,Kerala,2024-04-03,Email/SMS
234,Vivaan Malhotra,vivaan.malhotra515@gmail.com,Delhi,Delhi,2025-02-09,Meta Ads
235,Sai Joshi,sai.joshi327@rediffmail.com,Ahmedabad,Gujarat,2024-01-29,Organic Search
236,Ishaan Reddy,ishaan.reddy940@rediffmail.com,DELHI,Delhi,2024-10-20,Email/SMS
237,Aman Kulkarni,aman.kulkarni928@gmail.com,Visakhapatnam,Andhra Pradesh,2024-01-06,Meta Ads
238,Ishaan Bose,ishaan.bose434@gmail.com,Visakhapatnam,Andhra Pradesh,2025-06-24,Meta Ads
239,Ira Patel,ira.patel430@rediffmail.com,Delhi,Delhi,2024-09-01,Organic Search
240,Ayaan Desai,ayaan.desai17@rediffmail.com,Visakhapatnam,Andhra Pradesh,2025-07-02,Meta Ads
241,Ishaan Mehta,ishaan.mehta630@gmail.com,Kochi,Kerala,2024-01-02,Organic Search
242,Diya Gupta,diya.gupta70@rediffmail.com,Patna,Bihar,2025-01-04,Organic Search
243,Simran Bose,simran.bose895@gmail.com,Mumbai,Maharashtra,2025-02-03,Organic Search
244,Priya Rao,priya.rao808@gmail.com,Mumbai,Maharashtra,2024-12-31,Meta Ads
245,Reyansh Agarwal,reyansh.agarwal46@gmail.com,Surat,Gujarat,2024-05-16,Meta Ads
246,Diya Kulkarni,diya.kulkarni187@yahoo.com,Bhopal,Madhya Pradesh,2025-10-08,Referral
247,Divya Verma,divya.verma45@yahoo.com,Lucknow,Uttar Pradesh,2024-07-25,Meta Ads
248,Ira Pillai,ira.pillai485@gmail.com,Chandigarh,Chandigarh,2025-07-10,Referral
249,Saanvi Mehta,saanvi.mehta887@outlook.com,Indore,Madhya Pradesh,2024-02-18,Google Ads
250,Priya Malhotra,priya.malhotra917@outlook.com,Chandigarh,Chandigarh,2025-03-26,Influencer
251,Nikhil Desai,nikhil.desai274@rediffmail.com,Indore,Madhya Pradesh,2025-06-15,Organic Search
252,Sneha Bansal,sneha.bansal301@gmail.com,Kolkata,West Bengal,2025-07-12,Google Ads
253,Riya Mehta,riya.mehta735@gmail.com,Nagpur,Maharashtra,2025-09-09,Organic Search
254,Neha Kulkarni,neha.kulkarni630@outlook.com,Delhi,Delhi,2024-12-27,Organic Search
255,Vihaan Gupta,vihaan.gupta526@rediffmail.com,Chandigarh,Chandigarh,2025-01-07,Google Ads
256,Vivaan Reddy,vivaan.reddy801@gmail.com,Visakhapatnam,Andhra Pradesh,2025-11-25,Google Ads
257,Myra Joshi,myra.joshi973@gmail.com,Indore,Madhya Pradesh,2025-01-27,Organic Search
258,Vikram Joshi,vikram.joshi782@gmail.com,Indore,Madhya Pradesh,2025-03-30,Google Ads
259,Priya Chauhan,priya.chauhan286@gmail.com,Surat,Gujarat,2025-10-27,Google Ads
260,Diya Desai,diya.desai936@gmail.com,Patna,Bihar,2025-01-31,Meta Ads
261,Anika Kulkarni,anika.kulkarni293@outlook.com,Pune,Maharashtra,2025-09-18,Google Ads
262,Krishna Gupta,krishna.gupta921@yahoo.com,Nagpur,Maharashtra,2024-06-25,Referral
263,Rohan Joshi,rohan.joshi556@gmail.com,Bengaluru,Karnataka,2025-07-17,Meta Ads
264,Ananya Iyer,ananya.iyer230@gmail.com,Indore,Madhya Pradesh,2025-06-04,Google Ads
265,Krishna Singh,krishna.singh370@gmail.com,Bhopal,Madhya Pradesh,2024-01-27,Meta Ads
266,Suresh Reddy,suresh.reddy68@gmail.com,,Andhra Pradesh,2024-03-29,Influencer
267,Aman Pillai,aman.pillai844@gmail.com,Kochi,Kerala,2025-02-23,Google Ads
268,Rohan Gupta,rohan.gupta697@gmail.com,Nagpur,Maharashtra,2025-04-22,Google Ads
269,Suresh Agarwal,suresh.agarwal444@gmail.com,Kolkata,West Bengal,2024-05-12,Email/SMS
270,Ayaan Pillai,ayaan.pillai169@gmail.com,Chennai,Tamil Nadu,2024-11-07,Influencer
271,Kiara Joshi,kiara.joshi867@gmail.com,Patna,Bihar,2024-10-17,Google Ads
272,Suresh Rao,suresh.rao311@yahoo.com,Chennai,Tamil Nadu,2025-10-02,Organic Search
273,Ananya Agarwal,ananya.agarwal176@rediffmail.com,Guwahati,Assam,2024-06-06,Email/SMS
274,Karan Agarwal,karan.agarwal84@gmail.com,Delhi,Delhi,2024-01-30,Organic Search
275,Meera Rao,meera.rao427@yahoo.com,Pune,Maharashtra,2025-08-08,Organic Search
276,Rajesh Mehta,rajesh.mehta251@rediffmail.com,Lucknow,Uttar Pradesh,2025-05-09,Meta Ads
277,Divya Gupta,divya.gupta451@gmail.com,Delhi,Delhi,2024-06-10,Organic Search
278,Karan Bansal,karan.bansal883@rediffmail.com,Chennai,Tamil Nadu,2024-11-16,Influencer
279,Neha Chauhan,neha.chauhan528@gmail.com,Chennai,Tamil Nadu,2025-01-14,Meta Ads
280,Divya Patel,divya.patel254@gmail.com,Jaipur,Rajasthan,2025-04-05,Google Ads
281,Pooja Bansal,pooja.bansal986@yahoo.com,KOCHI,Kerala,2024-09-11,Referral
282,Meera Kapoor,meera.kapoor511@outlook.com,Pune,Maharashtra,2024-06-12,Organic Search
283,Ira Desai,ira.desai968@gmail.com,Mumbai,Maharashtra,2024-04-02,Organic Search
284,Myra Nair,myra.nair50@gmail.com,Guwahati,Assam,2024-12-27,Organic Search
285,Aman Mehta,aman.mehta868@gmail.com,COIMBATORE,Tamil Nadu,2024-01-09,Google Ads
286,Anika Joshi,anika.joshi47@gmail.com,Chandigarh,Chandigarh,2025-01-09,Organic Search
287,Saanvi Joshi,saanvi.joshi76@gmail.com,Coimbatore,Tamil Nadu,2024-10-22,Organic Search
288,Suresh Rao,suresh.rao626@gmail.com,VISAKHAPATNAM,Andhra Pradesh,2025-11-27,Influencer
289,Amit Joshi,amit.joshi962@gmail.com,Surat,Gujarat,2025-07-25,Google Ads
290,Yash Pillai,yash.pillai42@gmail.com,Chandigarh,Chandigarh,2025-05-27,Google Ads
291,Karan Desai,karan.desai153@rediffmail.com,Patna,Bihar,2025-04-12,Google Ads
292,Om Kapoor,om.kapoor632@outlook.com,Kolkata,West Bengal,2025-02-06,Organic Search
293,Simran Pillai,simran.pillai726@gmail.com,Coimbatore,Tamil Nadu,2025-05-16,Organic Search
294,Vivaan Joshi,vivaan.joshi113@rediffmail.com,Surat,Gujarat,2025-11-20,Meta Ads
295,Vivaan Bansal,vivaan.bansal991@rediffmail.com,Bhopal,Madhya Pradesh,2024-09-28,Organic Search
296,Vihaan Agarwal,vihaan.agarwal537@rediffmail.com,Bhopal,Madhya Pradesh,2024-06-23,Referral
297,Pooja Reddy,pooja.reddy587@yahoo.com,Ahmedabad,Gujarat,2024-02-02,Google Ads
298,Vikram Kapoor,vikram.kapoor423@outlook.com,Kochi,Kerala,2024-06-04,Organic Search
299,Om Desai,om.desai532@gmail.com,Delhi,Delhi,2024-05-21,Meta Ads
300,Aman Pillai,aman.pillai980@gmail.com,Chandigarh,Chandigarh,2024-11-17,Email/SMS
301,Karan Bose,karan.bose791@rediffmail.com,Indore,Madhya Pradesh,2025-11-23,Organic Search
302,Anika Bansal,anika.bansal981@gmail.com,Bhopal,Madhya Pradesh,2024-07-15,Organic Search
303,Kiara Mehta,kiara.mehta707@outlook.com,Lucknow,Uttar Pradesh,2024-07-31,Organic Search
304,Suresh Rao,suresh.rao588@outlook.com,Lucknow,Uttar Pradesh,2024-05-04,Email/SMS
305,Amit Joshi,amit.joshi44@gmail.com,Chennai,Tamil Nadu,2024-10-24,Referral
306,Neha Kulkarni,neha.kulkarni220@gmail.com,Jaipur,Rajasthan,2025-05-05,Organic Search
307,Suresh Rao,suresh.rao631@yahoo.com,Chennai,Tamil Nadu,2024-04-21,Meta Ads
308,Tanya Singh,tanya.singh103@gmail.com,Ahmedabad,Gujarat,2024-02-23,Referral
309,Reyansh Reddy,reyansh.reddy952@gmail.com,Mumbai,Maharashtra,2025-07-17,Organic Search
310,Aman Desai,aman.desai329@gmail.com,Pune,Maharashtra,2024-10-21,Google Ads
311,Sai Agarwal,sai.agarwal757@yahoo.com,AHMEDABAD,Gujarat,2025-07-01,Email/SMS
312,Diya Malhotra,diya.malhotra857@gmail.com,Kolkata,West Bengal,2024-02-07,Organic Search
313,Riya Verma,riya.verma582@outlook.com,Mumbai,Maharashtra,2024-11-01,Meta Ads
314,Rajesh Pillai,rajesh.pillai872@gmail.com,Bhopal,Madhya Pradesh,2024-05-17,Meta Ads
315,Ayaan Kapoor,ayaan.kapoor664@gmail.com,Kolkata,West Bengal,2025-04-14,Google Ads
316,Karan Mehta,karan.mehta776@gmail.com,Guwahati,Assam,2025-11-21,Organic Search
317,Amit Malhotra,amit.malhotra89@gmail.com,Patna,Bihar,2024-12-01,Google Ads
318,Krishna Desai,krishna.desai7@gmail.com,Surat,Gujarat,2024-09-11,Meta Ads
319,Navya Kapoor,navya.kapoor741@gmail.com,Lucknow,Uttar Pradesh,2025-08-19,Meta Ads
320,Priya Singh,priya.singh122@gmail.com,Delhi,Delhi,2025-11-14,Google Ads
321,Simran Mehta,simran.mehta939@outlook.com,Hyderabad,Telangana,2025-10-16,Organic Search
322,Kiara Reddy,kiara.reddy466@rediffmail.com,Bhopal,Madhya Pradesh,2024-06-05,Meta Ads
323,Suresh Desai,suresh.desai846@gmail.com,Coimbatore,Tamil Nadu,2025-11-11,Meta Ads
324,Yash Gupta,yash.gupta541@yahoo.com,Patna,Bihar,2025-04-02,Email/SMS
325,Ayaan Verma,ayaan.verma208@gmail.com,Coimbatore,Tamil Nadu,2025-06-01,Google Ads
326,Rohan Pillai,rohan.pillai697@gmail.com,Nagpur,Maharashtra,2024-04-29,Organic Search
327,Sai Pillai,sai.pillai465@gmail.com,Nagpur,Maharashtra,2024-02-26,Meta Ads
328,Meera Verma,meera.verma689@rediffmail.com,Coimbatore,Tamil Nadu,2025-04-18,Google Ads
329,Anika Sharma,anika.sharma75@gmail.com,Pune,Maharashtra,2025-08-15,Meta Ads
330,Arjun Bose,arjun.bose957@gmail.com,Delhi,Delhi,2024-03-11,Meta Ads
331,Diya Reddy,diya.reddy913@gmail.com,Kochi,Kerala,2025-01-18,Email/SMS
332,Pooja Chauhan,pooja.chauhan988@rediffmail.com,Bengaluru,Karnataka,2025-11-30,Google Ads
333,Neha Patel,neha.patel403@gmail.com,Kolkata,West Bengal,2025-07-04,Referral
334,Kiara Sharma,kiara.sharma475@rediffmail.com,Mumbai,Maharashtra,2024-11-01,Organic Search
335,Pooja Singh,pooja.singh355@gmail.com,Ahmedabad,Gujarat,2025-04-16,Google Ads
336,Ayaan Verma,ayaan.verma785@yahoo.com,Kochi,Kerala,2025-09-21,Meta Ads
337,Arjun Patel,arjun.patel458@gmail.com,Visakhapatnam,Andhra Pradesh,2024-02-04,Referral
338,Vihaan Singh,vihaan.singh450@gmail.com,Delhi,Delhi,2025-02-15,Google Ads
339,Vihaan Reddy,vihaan.reddy240@rediffmail.com,PATNA,Bihar,2024-10-23,Organic Search
340,Meera Bansal,meera.bansal310@rediffmail.com,Surat,Gujarat,2024-08-30,Organic Search
341,Rahul Mehta,rahul.mehta571@rediffmail.com,Jaipur,Rajasthan,2024-03-03,Email/SMS
342,Sneha Bose,sneha.bose996@gmail.com,Bhopal,Madhya Pradesh,2024-02-18,Organic Search
343,Pooja Pillai,pooja.pillai419@gmail.com,Surat,Gujarat,2025-03-02,Meta Ads
344,Rajesh Desai,rajesh.desai308@yahoo.com,Ahmedabad,Gujarat,2024-08-18,Referral
345,Vihaan Bose,vihaan.bose571@gmail.com,Kochi,Kerala,2025-03-02,Meta Ads
346,Anika Nair,anika.nair81@outlook.com,Surat,Gujarat,2025-10-24,Google Ads
347,Saanvi Verma,saanvi.verma690@yahoo.com,Jaipur,Rajasthan,2025-01-21,Email/SMS
348,Saanvi Agarwal,saanvi.agarwal491@gmail.com,Coimbatore,Tamil Nadu,2024-08-10,Email/SMS
349,Ira Sharma,ira.sharma986@rediffmail.com,Pune,Maharashtra,2024-07-13,Influencer
350,Aman Singh,aman.singh407@rediffmail.com,Visakhapatnam,Andhra Pradesh,2024-07-28,Meta Ads
351,Riya Chauhan,riya.chauhan665@gmail.com,NAGPUR,Maharashtra,2025-06-30,Meta Ads
352,Simran Desai,simran.desai823@outlook.com,Nagpur,Maharashtra,2024-04-10,Referral
353,Rohan Nair,rohan.nair424@gmail.com,Indore,Madhya Pradesh,2024-11-16,Email/SMS
354,Ishaan Sharma,ishaan.sharma958@gmail.com,Jaipur,Rajasthan,2025-07-20,Referral
355,Riya Reddy,riya.reddy236@gmail.com,Pune,Maharashtra,2024-12-03,Email/SMS
356,Nikhil Bose,nikhil.bose782@rediffmail.com,Surat,Gujarat,2024-09-20,Organic Search
357,Nikhil Kulkarni,nikhil.kulkarni174@gmail.com,Kolkata,West Bengal,2024-12-26,Organic Search
358,Diya Bose,diya.bose35@yahoo.com,DELHI,Delhi,2025-06-20,Influencer
359,Vihaan Sharma,vihaan.sharma863@yahoo.com,Kochi,Kerala,2024-05-20,Referral
360,Aarav Nair,aarav.nair383@gmail.com,PATNA,Bihar,2025-04-11,Organic Search
361,Om Desai,om.desai7@gmail.com,Bhopal,Madhya Pradesh,2024-01-17,Meta Ads
362,Vivaan Pillai,vivaan.pillai294@gmail.com,Jaipur,Rajasthan,2025-07-02,Referral
363,Sneha Iyer,sneha.iyer537@gmail.com,Hyderabad,Telangana,2024-04-08,Google Ads
364,Tanya Rao,tanya.rao815@gmail.com,Indore,Madhya Pradesh,2024-09-30,Meta Ads
365,Amit Kulkarni,amit.kulkarni714@gmail.com,Guwahati,Assam,2024-09-06,Organic Search
366,Sai Verma,sai.verma389@gmail.com,Bengaluru,Karnataka,2025-02-19,Organic Search
367,Aarav Iyer,aarav.iyer866@gmail.com,Bengaluru,Karnataka,2025-05-26,Referral
368,Meera Patel,meera.patel236@gmail.com,Patna,Bihar,2024-02-13,Email/SMS
369,Meera Desai,meera.desai947@gmail.com,Jaipur,Rajasthan,2024-02-17,Influencer
370,Rajesh Agarwal,rajesh.agarwal952@yahoo.com,Delhi,Delhi,2024-07-02,Influencer
371,Kavya Reddy,kavya.reddy307@gmail.com,,Chandigarh,2024-03-19,Meta Ads
372,Pooja Bose,pooja.bose774@rediffmail.com,Surat,Gujarat,2025-01-28,Referral
373,Simran Joshi,simran.joshi448@gmail.com,Delhi,Delhi,2024-04-10,Google Ads
374,Yash Bansal,yash.bansal993@yahoo.com,Visakhapatnam,Andhra Pradesh,2025-02-10,Organic Search
375,Vikram Desai,vikram.desai567@outlook.com,Ahmedabad,Gujarat,2024-12-30,Google Ads
376,Kavya Chauhan,kavya.chauhan303@rediffmail.com,Bengaluru,Karnataka,2025-09-25,Google Ads
377,Navya Reddy,navya.reddy158@outlook.com,Chandigarh,Chandigarh,2025-10-11,Meta Ads
378,Sai Sharma,sai.sharma369@yahoo.com,Lucknow,Uttar Pradesh,2025-03-31,Google Ads
379,Diya Malhotra,diya.malhotra569@gmail.com,NAGPUR,Maharashtra,2025-07-24,Google Ads
380,Sai Joshi,sai.joshi612@gmail.com,Coimbatore,Tamil Nadu,2024-04-05,Meta Ads
381,Pooja Sharma,pooja.sharma398@rediffmail.com,Lucknow,Uttar Pradesh,2025-02-27,Email/SMS
382,Myra Agarwal,myra.agarwal702@gmail.com,Patna,Bihar,2024-06-22,Google Ads
383,Ira Rao,ira.rao65@gmail.com,Bhopal,Madhya Pradesh,2024-05-29,Meta Ads
384,Ira Desai,ira.desai258@rediffmail.com,Bengaluru,Karnataka,2025-01-04,Organic Search
385,Yash Bansal,yash.bansal110@gmail.com,Pune,Maharashtra,2025-04-13,Google Ads
386,Amit Kapoor,amit.kapoor824@outlook.com,Visakhapatnam,Andhra Pradesh,2025-01-24,Meta Ads
387,Yash Reddy,yash.reddy618@yahoo.com,Lucknow,Uttar Pradesh,2024-11-24,Organic Search
388,Diya Chauhan,diya.chauhan753@outlook.com,SURAT,Gujarat,2024-10-25,Influencer
389,Myra Kapoor,myra.kapoor837@outlook.com,Chandigarh,Chandigarh,2024-10-14,Google Ads
390,Meera Nair,meera.nair185@rediffmail.com,Guwahati,Assam,2025-07-12,Google Ads
391,Divya Nair,divya.nair852@outlook.com,Nagpur,Maharashtra,2024-10-25,Organic Search
392,Krishna Mehta,krishna.mehta675@gmail.com,Ahmedabad,Gujarat,2024-09-15,Organic Search
393,Pooja Gupta,pooja.gupta491@gmail.com,Nagpur,Maharashtra,2025-09-04,Organic Search
394,Rahul Bose,rahul.bose719@rediffmail.com,,Delhi,2025-01-03,Organic Search
395,Sai Patel,sai.patel681@gmail.com,Ahmedabad,Gujarat,2025-11-04,Organic Search
396,Aditya Agarwal,aditya.agarwal989@yahoo.com,Chandigarh,Chandigarh,2024-12-05,Google Ads
397,Anika Singh,anika.singh572@gmail.com,Patna,Bihar,2025-06-15,Organic Search
398,Vikram Joshi,vikram.joshi791@rediffmail.com,Chandigarh,Chandigarh,2025-04-19,Organic Search
399,Neha Sharma,neha.sharma303@gmail.com,Bhopal,Madhya Pradesh,2024-04-17,Influencer
400,Ayaan Reddy,ayaan.reddy352@gmail.com,Indore,Madhya Pradesh,2024-11-15,Google Ads
401,Aman Joshi,aman.joshi449@outlook.com,BHOPAL,Madhya Pradesh,2024-04-09,Meta Ads
402,Ira Verma,ira.verma870@gmail.com,HYDERABAD,Telangana,2024-01-24,Google Ads
403,Ananya Singh,ananya.singh566@gmail.com,Patna,Bihar,2024-06-27,Organic Search
404,Divya Singh,divya.singh189@gmail.com,Chandigarh,Chandigarh,2025-10-06,Organic Search
405,Amit Sharma,amit.sharma461@gmail.com,Visakhapatnam,Andhra Pradesh,2024-07-21,Meta Ads
406,Aadhya Nair,aadhya.nair592@gmail.com,Jaipur,Rajasthan,2024-03-05,Email/SMS
407,Diya Joshi,diya.joshi469@gmail.com,Surat,Gujarat,2024-07-20,Organic Search
408,Nikhil Pillai,nikhil.pillai398@rediffmail.com,Surat,Gujarat,2025-09-03,Google Ads
409,Neha Kulkarni,neha.kulkarni834@outlook.com,Visakhapatnam,Andhra Pradesh,2024-06-25,Email/SMS
