customer_id,customer_name,email,city,state,signup_date,acquisition_channel
410,Kavya Gupta,kavya.gupta121@gmail.com,Chennai,Tamil Nadu,2024-11-16,Google Ads
411,Priya Reddy,priya.reddy429@gmail.com,Patna,Bihar,2025-02-01,Organic Search
412,Sneha Iyer,sneha.iyer551@rediffmail.com,Bhopal,Madhya Pradesh,2025-10-12,Influencer
413,Diya Bose,diya.bose296@gmail.com,,West Bengal,2025-05-16,Meta Ads
414,Vikram Bansal,vikram.bansal975@gmail.com,Delhi,Delhi,2025-01-02,Google Ads
415,Pooja Bose,pooja.bose507@gmail.com,,Bihar,2025-10-30,Organic Search
416,Vikram Desai,vikram.desai579@gmail.com,Kolkata,West Bengal,2024-03-25,Referral
417,Riya Verma,riya.verma551@gmail.com,Jaipur,Rajasthan,2024-08-18,Referral
418,Meera Desai,meera.desai116@gmail.com,Coimbatore,Tamil Nadu,2025-06-07,Meta Ads
419,Rajesh Joshi,rajesh.joshi779@rediffmail.com,Coimbatore,Tamil Nadu,2024-02-12,Google Ads
420,Sneha Patel,sneha.patel896@outlook.com,Ahmedabad,Gujarat,2024-10-31,Meta Ads
421,Sai Kulkarni,sai.kulkarni215@rediffmail.com,Hyderabad,Telangana,2024-08-30,Organic Search
422,Om Malhotra,om.malhotra143@yahoo.com,Kolkata,West Bengal,2025-09-22,Referral
423,Meera Joshi,meera.joshi612@gmail.com,Coimbatore,Tamil Nadu,2024-10-14,Meta Ads
424,Riya Mehta,riya.mehta976@rediffmail.com,Guwahati,Assam,2024-09-30,Referral
425,Krishna Malhotra,krishna.malhotra888@rediffmail.com,Delhi,Delhi,2024-10-10,Email/SMS
426,Myra Reddy,myra.reddy780@outlook.com,Surat,Gujarat,2024-09-10,Organic Search
427,Meera Rao,meera.rao463@gmail.com,Kochi,Kerala,2025-01-19,Referral
428,Sai Chauhan,sai.chauhan712@outlook.com,Patna,Bihar,2024-10-11,Organic Search
429,Nikhil Kapoor,nikhil.kapoor890@rediffmail.com,Guwahati,Assam,2024-01-03,Google Ads
430,Divya Joshi,divya.joshi408@gmail.com,Bengaluru,Karnataka,2025-07-01,Organic Search
431,Aadhya Desai,aadhya.desai849@gmail.com,JAIPUR,Rajasthan,2024-11-26,Organic Search
432,Krishna Agarwal,krishna.agarwal916@yahoo.com,Bhopal,Madhya Pradesh,2024-12-17,Google Ads
433,Divya Sharma,divya.sharma452@gmail.com,Hyderabad,Telangana,2024-06-10,Influencer
434,Sneha Nair,sneha.nair310@gmail.com,Chennai,Tamil Nadu,2025-10-27,Influencer
435,Navya Gupta,navya.gupta85@gmail.com,Indore,Madhya Pradesh,2024-09-13,Email/SMS
436,Ananya Verma,ananya.verma313@yahoo.com,Chandigarh,Chandigarh,2025-10-02,Organic Search
437,Sai Patel,sai.patel489@gmail.com,,Maharashtra,2024-08-06,Organic Search
438,Tanya Kulkarni,tanya.kulkarni713@gmail.com,Mumbai,Maharashtra,2024-01-09,Google Ads
439,Sneha Reddy,sneha.reddy235@gmail.com,Bhopal,Madhya Pradesh,2024-03-13,Referral
440,Reyansh Patel,reyansh.patel903@gmail.com,Surat,Gujarat,2025-01-11,Meta Ads
441,Krishna Reddy,krishna.reddy577@gmail.com,Bengaluru,Karnataka,2025-06-27,Organic Search
442,Vikram Joshi,vikram.joshi767@gmail.com,Pune,Maharashtra,2025-10-05,Meta Ads
443,Vikram Nair,vikram.nair144@rediffmail.com,Bengaluru,Karnataka,2024-04-12,Referral
444,Neha Malhotra,neha.malhotra254@gmail.com,SURAT,Gujarat,2024-05-23,Google Ads
445,Suresh Bansal,suresh.bansal292@rediffmail.com,Visakhapatnam,Andhra Pradesh,2025-09-14,Google Ads
446,Ira Nair,ira.nair522@gmail.com,Patna,Bihar,2025-09-13,Meta Ads
447,Vihaan Singh,vihaan.singh116@gmail.com,Bhopal,Madhya Pradesh,2025-01-30,Organic Search
448,Arjun Pillai,arjun.pillai957@gmail.com,Mumbai,Maharashtra,2025-01-04,Meta Ads
449,Meera Malhotra,meera.malhotra700@gmail.com,Indore,Madhya Pradesh,2025-07-13,Organic Search
450,Arjun Sharma,arjun.sharma15@gmail.com,Guwahati,Assam,2024-03-10,Google Ads
451,Vihaan Chauhan,vihaan.chauhan644@outlook.com,Patna,Bihar,2024-10-20,Organic Search
452,Amit Gupta,amit.gupta631@gmail.com,Coimbatore,Tamil Nadu,2025-07-04,Google Ads
453,Sai Pillai,sai.pillai550@gmail.com,Pune,Maharashtra,2024-06-08,Organic Search
454,Arjun Mehta,arjun.mehta60@gmail.com,Kochi,Kerala,2024-09-01,Influencer
455,Ayaan Kulkarni,ayaan.kulkarni57@gmail.com,Visakhapatnam,Andhra Pradesh,2025-09-15,Referral
456,Diya Patel,diya.patel719@gmail.com,Mumbai,Maharashtra,2024-05-20,Organic Search
457,Neha Pillai,neha.pillai171@gmail.com,Patna,Bihar,2024-09-22,Referral
458,Navya Patel,navya.patel827@gmail.com,Mumbai,Maharashtra,2024-12-09,Organic Search
459,Anika Agarwal,anika.agarwal467@gmail.com,Bengaluru,Karnataka,2025-05-23,Google Ads
460,Meera Iyer,meera.iyer262@rediffmail.com,Indore,Madhya Pradesh,2024-06-10,Organic Search
461,Ayaan Singh,ayaan.singh46@yahoo.com,Patna,Bihar,2024-01-03,Meta Ads
462,Aman Joshi,aman.joshi184@yahoo.com,Chandigarh,Chandigarh,2024-06-02,Organic Search
463,Rahul Singh,rahul.singh427@outlook.com,Surat,Gujarat,2024-09-11,Meta Ads
464,Arjun Agarwal,arjun.agarwal515@yahoo.com,Indore,Madhya Pradesh,2024-05-02,Google Ads
465,Tanya Verma,tanya.verma899@gmail.com,Chandigarh,Chandigarh,2024-03-11,Meta Ads
466,Ira Kapoor,ira.kapoor468@gmail.com,Bengaluru,Karnataka,2025-07-20,Google Ads
467,Meera Mehta,meera.mehta476@gmail.com,Visakhapatnam,Andhra Pradesh,2024-09-05,Influencer
468,Saanvi Bose,saanvi.bose7@yahoo.com,Ahmedabad,Gujarat,2024-06-03,Meta Ads
469,Neha Sharma,neha.sharma778@rediffmail.com,,Gujarat,2024-01-02,Referral
470,Reyansh Nair,reyansh.nair430@gmail.com,,Bihar,2024-08-31,Google Ads
471,Ishaan Rao,ishaan.rao944@gmail.com,,Karnataka,2024-02-14,Email/SMS
472,Rahul Joshi,rahul.joshi595@gmail.com,Nagpur,Maharashtra,2024-03-27,Google Ads
473,Amit Gupta,amit.gupta64@gmail.com,Guwahati,Assam,2025-08-04,Influencer
474,Myra Mehta,myra.mehta949@rediffmail.com,Jaipur,Rajasthan,2024-11-18,Email/SMS
475,Rohan Kapoor,rohan.kapoor240@gmail.com,Nagpur,Maharashtra,2024-10-05,Google Ads
476,Kavya Patel,kavya.patel169@gmail.com,Chennai,Tamil Nadu,2024-04-18,Meta Ads
477,Ayaan Bose,ayaan.bose463@gmail.com,Indore,Madhya Pradesh,2024-07-31,Meta Ads
478,Ayaan Gupta,ayaan.gupta847@rediffmail.com,Kolkata,West Bengal,2024-11-07,Google Ads
479,Rohan Reddy,rohan.reddy992@gmail.com,Bengaluru,Karnataka,2024-09-11,Organic Search
480,Ira Rao,ira.rao975@gmail.com,Kolkata,West Bengal,2024-02-01,Organic Search
481,Suresh Singh,suresh.singh105@yahoo.com,Hyderabad,Telangana,2025-04-18,Google Ads
482,Vihaan Singh,vihaan.singh844@gmail.com,Chennai,Tamil Nadu,2024-07-21,Organic Search
483,Sai Agarwal,sai.agarwal940@yahoo.com,Guwahati,Assam,2024-09-22,Influencer
484,Saanvi Kulkarni,saanvi.kulkarni927@outlook.com,Chennai,Tamil Nadu,2024-04-04,Google Ads
485,Divya Verma,divya.verma444@outlook.com,Kolkata,West Bengal,2025-08-10,Organic Search
486,Pooja Malhotra,pooja.malhotra220@outlook.com,Kolkata,West Bengal,2024-12-28,Meta Ads
487,Ishaan Verma,ishaan.verma632@gmail.com,,Andhra Pradesh,2025-09-26,Meta Ads
488,Rahul Bose,rahul.bose90@gmail.com,BHOPAL,Madhya Pradesh,2024-03-03,Google Ads
489,Saanvi Pillai,saanvi.pillai822@gmail.com,Ahmedabad,Gujarat,2025-10-07,Google Ads
490,Pooja Joshi,pooja.joshi801@gmail.com,Bhopal,Madhya Pradesh,2025-07-11,Email/SMS
491,Simran Kapoor,simran.kapoor185@gmail.com,Chandigarh,Chandigarh,2024-10-03,Organic Search
492,Vivaan Rao,vivaan.rao543@gmail.com,Delhi,Delhi,2025-04-28,Organic Search
493,Kiara Iyer,kiara.iyer673@gmail.com,Hyderabad,Telangana,2024-09-10,Organic Search
494,Vihaan Singh,vihaan.singh364@yahoo.com,Guwahati,Assam,2025-02-01,Google Ads
495,Kavya Kapoor,kavya.kapoor29@outlook.com,Indore,Madhya Pradesh,2025-08-28,Influencer
496,Meera Reddy,meera.reddy857@outlook.com,Guwahati,Assam,2024-07-11,Organic Search
497,Diya Desai,diya.desai58@gmail.com,Delhi,Delhi,2024-04-02,Google Ads
498,Tanya Desai,tanya.desai940@yahoo.com,Mumbai,Maharashtra,2024-12-05,Meta Ads
499,Diya Kapoor,diya.kapoor152@gmail.com,Delhi,Delhi,2024-01-23,Email/SMS
500,Ayaan Pillai,ayaan.pillai383@rediffmail.com,Indore,Madhya Pradesh,2024-03-15,Meta Ads
501,Reyansh Kapoor,reyansh.kapoor140@rediffmail.com,Lucknow,Uttar Pradesh,2024-11-26,Influencer
502,Nikhil Kapoor,nikhil.kapoor711@rediffmail.com,Kolkata,West Bengal,2025-07-29,Referral
503,Kiara Agarwal,kiara.agarwal315@outlook.com,Kolkata,West Bengal,2025-01-22,Google Ads
504,Aarav Agarwal,aarav.agarwal34@gmail.com,,Chandigarh,2025-08-04,Meta Ads
505,Om Singh,om.singh960@gmail.com,Guwahati,Assam,2024-04-16,Meta Ads
506,Arjun Singh,arjun.singh172@yahoo.com,Indore,Madhya Pradesh,2024-11-23,Email/SMS
507,Karan Kulkarni,karan.kulkarni215@gmail.com,Mumbai,Maharashtra,2024-09-28,Google Ads
508,Anika Patel,anika.patel396@gmail.com,Mumbai,Maharashtra,2024-02-19,Meta Ads
509,Ananya Malhotra,ananya.malhotra360@gmail.com,Bhopal,Madhya Pradesh,2025-01-22,Google Ads
510,Aman Agarwal,aman.agarwal463@gmail.com,Ahmedabad,Gujarat,2024-06-15,Email/SMS
511,Riya Sharma,riya.sharma975@gmail.com,Surat,Gujarat,2024-09-24,Meta Ads
512,Pooja Iyer,pooja.iyer965@yahoo.com,Bengaluru,Karnataka,2025-07-14,Meta Ads
513,Om Desai,om.desai966@rediffmail.com,MUMBAI,Maharashtra,2025-03-17,Email/SMS
514,Ananya Verma,ananya.verma211@outlook.com,Hyderabad,Telangana,2024-12-05,Organic Search
515,Rajesh Rao,rajesh.rao244@gmail.com,Lucknow,Uttar Pradesh,2024-10-31,Meta Ads
516,Suresh Desai,suresh.desai370@gmail.com,Chennai,Tamil Nadu,2024-02-25,Google Ads
517,Yash Desai,yash.desai27@gmail.com,Pune,Maharashtra,2024-04-09,Organic Search
518,Sai Desai,sai.desai804@gmail.com,Hyderabad,Telangana,2024-11-11,Organic Search
519,Anika Gupta,anika.gupta190@gmail.com,Coimbatore,Tamil Nadu,2025-01-31,Meta Ads
520,Diya Kulkarni,diya.kulkarni451@gmail.com,Delhi,Delhi,2024-09-26,Meta Ads
521,Navya Agarwal,navya.agarwal771@yahoo.com,Delhi,Delhi,2024-06-03,Google Ads
522,Neha Bose,neha.bose233@gmail.com,Kochi,Kerala,2025-08-26,Email/SMS
523,Tanya Malhotra,tanya.malhotra587@outlook.com,Coimbatore,Tamil Nadu,2025-05-01,Meta Ads
524,Amit Verma,amit.verma923@gmail.com,PATNA,Bihar,2025-08-07,Organic Search
525,Om Reddy,om.reddy178@yahoo.com,Hyderabad,Telangana,2025-04-04,Influencer
526,Saanvi Reddy,saanvi.reddy81@outlook.com,Delhi,Delhi,2025-03-09,Google Ads
527,Ishaan Bansal,ishaan.bansal933@yahoo.com,Jaipur,Rajasthan,2024-11-23,Google Ads
528,Suresh Chauhan,suresh.chauhan878@gmail.com,Coimbatore,Tamil Nadu,2024-11-29,Organic Search
529,Aarav Bansal,aarav.bansal801@gmail.com,Guwahati,Assam,2025-06-19,Meta Ads
530,Ishaan Agarwal,ishaan.agarwal777@yahoo.com,Guwahati,Assam,2025-08-19,Influencer
531,Meera Patel,meera.patel902@gmail.com,Lucknow,Uttar Pradesh,2025-07-02,Meta Ads
532,Pooja Desai,pooja.desai485@gmail.com,Guwahati,Assam,2025-09-15,Meta Ads
533,Ishaan Bansal,ishaan.bansal711@gmail.com,Visakhapatnam,Andhra Pradesh,2025-11-28,Meta Ads
534,Karan Singh,karan.singh943@gmail.com,Delhi,Delhi,2025-05-01,Meta Ads
535,Karan Mehta,karan.mehta864@gmail.com,Lucknow,Uttar Pradesh,2024-10-14,Organic Search
536,Reyansh Singh,reyansh.singh998@outlook.com,Chennai,Tamil Nadu,2024-11-03,Meta Ads
537,Rahul Bansal,rahul.bansal453@gmail.com,BENGALURU,Karnataka,2024-07-11,Email/SMS
538,Nikhil Pillai,nikhil.pillai528@yahoo.com,INDORE,Madhya Pradesh,2024-02-27,Meta Ads
539,Simran Chauhan,simran.chauhan901@gmail.com,Chennai,Tamil Nadu,2025-06-20,Google Ads
540,Saanvi Verma,saanvi.verma468@gmail.com,Ahmedabad,Gujarat,2024-02-03,Meta Ads
541,Saanvi Rao,saanvi.rao518@gmail.com,Indore,Madhya Pradesh,2025-04-20,Influencer
542,Vivaan Singh,vivaan.singh609@gmail.com,Indore,Madhya Pradesh,2025-05-15,Influencer
543,Aman Agarwal,aman.agarwal353@gmail.com,Coimbatore,Tamil Nadu,2024-12-24,Email/SMS
544,Sai Mehta,sai.mehta51@gmail.com,Mumbai,Maharashtra,2025-01-30,Organic Search
545,Aadhya Singh,aadhya.singh212@gmail.com,Ahmedabad,Gujarat,2025-11-24,Meta Ads
546,Vivaan Sharma,vivaan.sharma663@gmail.com,Bhopal,Madhya Pradesh,2024-05-15,Referral
547,Kiara Rao,kiara.rao730@rediffmail.com,Visakhapatnam,Andhra Pradesh,2024-11-08,Meta Ads
548,Pooja Joshi,pooja.joshi224@gmail.com,Nagpur,Maharashtra,2024-09-15,Organic Search
549,Om Chauhan,om.chauhan8@gmail.com,Guwahati,Assam,2024-04-14,Organic Search
550,Priya Bose,priya.bose290@gmail.com,Visakhapatnam,Andhra Pradesh,2025-09-15,Google Ads
551,Arjun Kapoor,arjun.kapoor333@outlook.com,Jaipur,Rajasthan,2025-10-17,Organic Search
552,Ira Nair,ira.nair784@gmail.com,,Tamil Nadu,2025-06-13,Google Ads
553,Yash Chauhan,yash.chauhan144@rediffmail.com,Surat,Gujarat,2025-11-28,Organic Search
554,Riya Rao,riya.rao398@rediffmail.com,Kochi,Kerala,2025-02-18,Referral
555,Meera Nair,meera.nair703@gmail.com,Surat,Gujarat,2024-08-15,Referral
556,Neha Pillai,neha.pillai861@rediffmail.com,Lucknow,Uttar Pradesh,2024-06-23,Google Ads
557,Reyansh Desai,reyansh.desai743@yahoo.com,Chennai,Tamil Nadu,2024-09-21,Influencer
558,Karan Gupta,karan.gupta229@outlook.com,Ahmedabad,Gujarat,2024-12-29,Organic Search
559,Karan Joshi,karan.joshi302@gmail.com,Jaipur,Rajasthan,2025-08-22,Google Ads
560,Vihaan Agarwal,vihaan.agarwal73@gmail.com,Guwahati,Assam,2025-09-27,Google Ads
561,Ayaan Chauhan,ayaan.chauhan424@gmail.com,Patna,Bihar,2024-11-01,Email/SMS
562,Krishna Nair,krishna.nair584@outlook.com,Surat,Gujarat,2025-02-23,Google Ads
563,Diya Gupta,diya.gupta647@outlook.com,Bhopal,Madhya Pradesh,2024-12-06,Organic Search
564,Aarav Kulkarni,aarav.kulkarni780@rediffmail.com,Jaipur,Rajasthan,2024-08-02,Referral
565,Nikhil Gupta,nikhil.gupta445@outlook.com,Chennai,Tamil Nadu,2025-09-21,Organic Search
566,Aman Chauhan,aman.chauhan547@gmail.com,Mumbai,Maharashtra,2024-02-08,Meta Ads
567,Aarav Kapoor,aarav.kapoor19@rediffmail.com,Patna,Bihar,2024-07-14,Referral
568,Kiara Joshi,kiara.joshi106@gmail.com,Lucknow,Uttar Pradesh,2024-05-12,Organic Search
569,Ananya Gupta,ananya.gupta972@gmail.com,Delhi,Delhi,2024-11-01,Referral
570,Yash Pillai,yash.pillai910@yahoo.com,Surat,Gujarat,2025-03-20,Meta Ads
571,Nikhil Joshi,nikhil.joshi971@outlook.com,Pune,Maharashtra,2024-06-17,Google Ads
572,Kiara Reddy,kiara.reddy604@gmail.com,Pune,Maharashtra,2024-01-23,Google Ads
573,Aditya Chauhan,aditya.chauhan639@gmail.com,Jaipur,Rajasthan,2025-07-01,Influencer
574,Reyansh Sharma,reyansh.sharma427@gmail.com,Delhi,Delhi,2024-04-28,Google Ads
575,Anika Desai,anika.desai712@yahoo.com,Chennai,Tamil Nadu,2024-07-29,Meta Ads
576,Reyansh Pillai,reyansh.pillai621@outlook.com,Jaipur,Rajasthan,2025-09-29,Email/SMS
577,Reyansh Pillai,reyansh.pillai290@gmail.com,Visakhapatnam,Andhra Pradesh,2024-04-30,Google Ads
578,Saanvi Bansal,saanvi.bansal852@gmail.com,Pune,Maharashtra,2024-09-26,Google Ads
579,Rahul Mehta,rahul.mehta562@gmail.com,Kolkata,West Bengal,2024-02-10,Google Ads
580,Aman Kapoor,aman.kapoor14@yahoo.com,Ahmedabad,Gujarat,2024-01-03,Email/SMS
581,Nikhil Reddy,nikhil.reddy77@yahoo.com,Bengaluru,Karnataka,2025-06-07,Email/SMS
582,Kiara Kulkarni,kiara.kulkarni476@gmail.com,Lucknow,Uttar Pradesh,2024-09-27,Referral
583,Aditya Mehta,aditya.mehta321@gmail.com,Indore,Madhya Pradesh,2025-11-24,Google Ads
584,Aditya Sharma,aditya.sharma663@gmail.com,Chennai,Tamil Nadu,2025-11-10,Meta Ads
585,Vikram Bansal,vikram.bansal382@yahoo.com,Jaipur,Rajasthan,2024-04-05,Google Ads
586,Amit Kulkarni,amit.kulkarni707@outlook.com,Jaipur,Rajasthan,2025-01-29,Organic Search
587,Ananya Patel,ananya.patel966@yahoo.com,CHENNAI,Tamil Nadu,2024-03-01,Meta Ads
588,Kavya Desai,kavya.desai449@gmail.com,Guwahati,Assam,2025-11-25,Meta Ads
589,Neha Bansal,neha.bansal902@yahoo.com,Mumbai,Maharashtra,2025-12-01,Organic Search
590,Nikhil Patel,nikhil.patel48@gmail.com,Kochi,Kerala,2025-03-27,Organic Search
591,Aarav Pillai,aarav.pillai230@rediffmail.com,Guwahati,Assam,2025-08-01,Email/SMS
592,Tanya Pillai,tanya.pillai444@yahoo.com,Visakhapatnam,Andhra Pradesh,2024-04-07,Organic Search
593,Pooja Reddy,pooja.reddy56@gmail.com,,Tamil Nadu,2025-09-19,Influencer
594,Simran Desai,simran.desai77@outlook.com,Bhopal,Madhya Pradesh,2024-06-18,Meta Ads
595,Navya Verma,navya.verma564@outlook.com,Patna,Bihar,2024-08-16,Referral
596,Sai Kulkarni,sai.kulkarni459@gmail.com,Nagpur,Maharashtra,2025-08-09,Organic Search
597,Rohan Patel,rohan.patel19@gmail.com,Bhopal,Madhya Pradesh,2025-10-31,Meta Ads
598,Suresh Bose,suresh.bose811@rediffmail.com,Mumbai,Maharashtra,2024-04-03,Organic Search
599,Simran Bose,simran.bose688@gmail.com,Pune,Maharashtra,2025-11-01,Meta Ads
600,Vihaan Singh,vihaan.singh574@rediffmail.com,Nagpur,Maharashtra,2024-12-05,Organic Search
447,Vihaan Singh,vihaan.singh116@gmail.com,Bhopal,Madhya Pradesh,2025-01-30,Organic Search
405,Amit Sharma,amit.sharma461@gmail.com,Visakhapatnam,Andhra Pradesh,2024-07-21,Meta Ads
510,Aman Agarwal,aman.agarwal463@gmail.com,Ahmedabad,Gujarat,2024-06-15,Email/SMS
456,Diya Patel,diya.patel719@gmail.com,Mumbai,Maharashtra,2024-05-20,Organic Search
202,Rajesh Singh,rajesh.singh854@outlook.com,Patna,Bihar,2025-07-26,Google Ads
24,Nikhil Gupta,nikhil.gupta132@rediffmail.com,Coimbatore,Tamil Nadu,2024-05-08,Google Ads
416,Vikram Desai,vikram.desai579@gmail.com,Kolkata,West Bengal,2024-03-25,Referral
549,Om Chauhan,om.chauhan8@gmail.com,Guwahati,Assam,2024-04-14,Organic Search
67,Diya Bansal,diya.bansal416@gmail.com,Guwahati,Assam,2024-11-04,Google Ads
166,Rahul Patel,rahul.patel969@gmail.com,Chennai,Tamil Nadu,2024-02-16,Influencer
335,Pooja Singh,pooja.singh355@gmail.com,Ahmedabad,Gujarat,2025-04-16,Google Ads
330,Arjun Bose,arjun.bose957@gmail.com,Delhi,Delhi,2024-03-11,Meta Ads
1,Ayaan Sharma,ayaan.sharma229@gmail.com,Jaipur,Rajasthan,2024-09-07,Google Ads
532,Pooja Desai,pooja.desai485@gmail.com,,Assam,2025-09-15,Meta Ads
233,Simran Reddy,simran.reddy970@outlook.com,KOCHI,Kerala,2024-04-03,Email/SMS
